nom,date,national_cumulative_confirmed_cases
Kalima,2026-05-27,125
Yalimbongo,2026-05-27,125
Aketi,2026-05-27,125
Lolo,2026-05-27,125
Yamongili,2026-05-27,125
Abuzi,2026-05-27,125
Yambuku,2026-05-27,125
Wasolo,2026-05-27,125
Bosondjo,2026-05-27,125
Bumba,2026-05-27,125
Mondombe,2026-05-27,125
Djolu,2026-05-27,125
Opienge,2026-05-27,125
Obokote,2026-05-27,125
Lowa,2026-05-27,125
Wanierukula,2026-05-27,125
Lubutu,2026-05-27,125
Kitenda,2026-05-27,125
Kasongo Lunda,2026-05-27,125
Popokabaka,2026-05-27,125
Kimvula,2026-05-27,125
Maluku I,2026-05-27,125
Kimpese,2026-05-27,125
Nsona-Mpangu,2026-05-27,125
Kangu,2026-05-27,125
Kuimba,2026-05-27,125
Kinkonzi,2026-05-27,125
Mangembo,2026-05-27,125
Gombe-Matadi,2026-05-27,125
Masa,2026-05-27,125
Bokonzi,2026-05-27,125
Mawuya,2026-05-27,125
Zongo,2026-05-27,125
Libenge,2026-05-27,125
Bili (Nord-Ubangi),2026-05-27,125
Gbadolite,2026-05-27,125
Mobayi Mbongo,2026-05-27,125
Yakoma,2026-05-27,125
Monga,2026-05-27,125
Bondo,2026-05-27,125
Bili (Bas-Uele),2026-05-27,125
Ango,2026-05-27,125
Opala,2026-05-27,125
Kahemba,2026-05-27,125
Gungu,2026-05-27,125
Kitangwa,2026-05-27,125
Mukedi,2026-05-27,125
Kongolo,2026-05-27,125
Mbulula,2026-05-27,125
Kabalo,2026-05-27,125
Bukama,2026-05-27,125
Kabondo Dianda,2026-05-27,125
Kabongo,2026-05-27,125
Songa,2026-05-27,125
Kayamba,2026-05-27,125
Kitenge,2026-05-27,125
Ankoro,2026-05-27,125
Mulongo,2026-05-27,125
Lwamba,2026-05-27,125
Mukanga,2026-05-27,125
Malemba,2026-05-27,125
Kinda,2026-05-27,125
Kamina,2026-05-27,125
Kikwit-Sud,2026-05-27,125
Kenya,2026-05-27,125
Kamalondo,2026-05-27,125
Tshamilemba,2026-05-27,125
Pweto,2026-05-27,125
Lukafu,2026-05-27,125
Mufunga Sampwe,2026-05-27,125
Kilwa,2026-05-27,125
Kapolowe,2026-05-27,125
Panda,2026-05-27,125
Kashobwe,2026-05-27,125
Kampemba,2026-05-27,125
Rwashi,2026-05-27,125
Bena Tshiadi,2026-05-27,125
Yangala,2026-05-27,125
Ilebo,2026-05-27,125
Luebo,2026-05-27,125
Bena Leka,2026-05-27,125
Muetshi,2026-05-27,125
Tshikula,2026-05-27,125
Dibaya,2026-05-27,125
Kalomba,2026-05-27,125
Tshibala,2026-05-27,125
Mushenge,2026-05-27,125
Bulape,2026-05-27,125
Masuika,2026-05-27,125
Luiza,2026-05-27,125
Katoka,2026-05-27,125
Ndesha,2026-05-27,125
Tshikaji,2026-05-27,125
Bilomba,2026-05-27,125
Ndekesha,2026-05-27,125
Bunkonde,2026-05-27,125
Mikalayi,2026-05-27,125
Luambo,2026-05-27,125
Katende,2026-05-27,125
Ndjoko-Mpunda,2026-05-27,125
Lubondaie,2026-05-27,125
Kakenge,2026-05-27,125
Rwampara,2026-05-27,125
Bunia,2026-05-27,125
Jiba,2026-05-27,125
Linga,2026-05-27,125
Mangala,2026-05-27,125
Damas,2026-05-27,125
Fataki,2026-05-27,125
Drodro,2026-05-27,125
Tchomia,2026-05-27,125
Rethy,2026-05-27,125
Nyakunde,2026-05-27,125
Nizi,2026-05-27,125
Bambu,2026-05-27,125
Kilo,2026-05-27,125
Mongbalu,2026-05-27,125
Komanda,2026-05-27,125
Gethy,2026-05-27,125
Boga,2026-05-27,125
Nia-Nia,2026-05-27,125
Mandima,2026-05-27,125
Lolwa,2026-05-27,125
Lita,2026-05-27,125
Boma-Mangbetu,2026-05-27,125
Isiro,2026-05-27,125
Wamba,2026-05-27,125
Doruma,2026-05-27,125
Pawa,2026-05-27,125
Niangara,2026-05-27,125
Rungu,2026-05-27,125
Mambasa,2026-05-27,125
Rimba,2026-05-27,125
Logo,2026-05-27,125
Angumu,2026-05-27,125
Nyarambe,2026-05-27,125
Mahagi,2026-05-27,125
Makoro,2026-05-27,125
Kambala,2026-05-27,125
Biringi,2026-05-27,125
Laybo,2026-05-27,125
Ariwara,2026-05-27,125
Adi,2026-05-27,125
Aru,2026-05-27,125
Adja,2026-05-27,125
Aungba,2026-05-27,125
Faradje,2026-05-27,125
Gombari,2026-05-27,125
Dungu,2026-05-27,125
Watsa,2026-05-27,125
Demba,2026-05-27,125
Mutoto,2026-05-27,125
Lubunga (Kasaï-Central),2026-05-27,125
Kananga,2026-05-27,125
Maluku II,2026-05-27,125
Nselo,2026-05-27,125
Lomela,2026-05-27,125
Nioki,2026-05-27,125
Bolobo,2026-05-27,125
Mushie,2026-05-27,125
Kwamouth,2026-05-27,125
Mokala,2026-05-27,125
Kisanji,2026-05-27,125
Lukonga,2026-05-27,125
Tunda,2026-05-27,125
Bosobolo,2026-05-27,125
Businga,2026-05-27,125
Boto,2026-05-27,125
Lisala,2026-05-27,125
Ndage,2026-05-27,125
Mwela Lembwa,2026-05-27,125
Kingabwa,2026-05-27,125
Likati,2026-05-27,125
Yahuma,2026-05-27,125
Ikela,2026-05-27,125
Lubunga (Tshopo),2026-05-27,125
Ubundu,2026-05-27,125
Kailo,2026-05-27,125
Ototo,2026-05-27,125
Tshumbe,2026-05-27,125
Lusangi,2026-05-27,125
Bobozo,2026-05-27,125
Punia,2026-05-27,125
Kyondo,2026-05-27,125
Mabalako,2026-05-27,125
Biena,2026-05-27,125
Masereka,2026-05-27,125
Lubero,2026-05-27,125
Manguredjipa,2026-05-27,125
Mutwanga,2026-05-27,125
Kamango,2026-05-27,125
Oicha,2026-05-27,125
Binza,2026-05-27,125
Rwanguba,2026-05-27,125
Rutshuru,2026-05-27,125
Birambizo,2026-05-27,125
Beni,2026-05-27,125
Vuhovi,2026-05-27,125
Musienene,2026-05-27,125
Butembo,2026-05-27,125
Katwa,2026-05-27,125
Kayna,2026-05-27,125
Goma,2026-05-27,125
Karisimbi,2026-05-27,125
Kibua,2026-05-27,125
Masisi,2026-05-27,125
Mweso,2026-05-27,125
Kirotshe,2026-05-27,125
Pinga,2026-05-27,125
Walikale,2026-05-27,125
Kibirizi,2026-05-27,125
Kalunguta,2026-05-27,125
Alimbongo,2026-05-27,125
Nyiragongo,2026-05-27,125
Katoyi,2026-05-27,125
Bambo,2026-05-27,125
Itebero,2026-05-27,125
Mwana,2026-05-27,125
Kaziba,2026-05-27,125
Nyantende,2026-05-27,125
Nyangezi,2026-05-27,125
Kabare,2026-05-27,125
Mubumbano,2026-05-27,125
Walungu,2026-05-27,125
Hauts-Plateaux,2026-05-27,125
Kaniola,2026-05-27,125
Kalonge,2026-05-27,125
Bunyakiri,2026-05-27,125
Uvira,2026-05-27,125
Kitutu,2026-05-27,125
Kamituga,2026-05-27,125
Itombwe,2026-05-27,125
Minembwe,2026-05-27,125
Nundu,2026-05-27,125
Ruzizi,2026-05-27,125
Lemera,2026-05-27,125
Fizi,2026-05-27,125
Shabunda,2026-05-27,125
Lulingu,2026-05-27,125
Kalole,2026-05-27,125
Mwenga,2026-05-27,125
Mulungu,2026-05-27,125
Bagira,2026-05-27,125
Kadutu,2026-05-27,125
Ibanda,2026-05-27,125
Katana,2026-05-27,125
Lualaba,2026-05-27,125
Kafakumba,2026-05-27,125
Kanzenze,2026-05-27,125
Kasaji,2026-05-27,125
Dilolo,2026-05-27,125
Sandoa,2026-05-27,125
Kalamba,2026-05-27,125
Lubudi,2026-05-27,125
Bunkeya,2026-05-27,125
Fungurume,2026-05-27,125
Kambove,2026-05-27,125
Lubumbashi,2026-05-27,125
Kisanga,2026-05-27,125
Katuba,2026-05-27,125
Mumbunda,2026-05-27,125
Kipushi,2026-05-27,125
Sakania,2026-05-27,125
Kafubu,2026-05-27,125
Kilela Balanda,2026-05-27,125
Manika,2026-05-27,125
Vangu,2026-05-27,125
Kowe,2026-05-27,125
Mitwaba,2026-05-27,125
Gombe,2026-05-27,125
Minova,2026-05-27,125
Kalehe,2026-05-27,125
Miti-Murhesa,2026-05-27,125
Idjwi,2026-05-27,125
Aba,2026-05-27,125
Masina II,2026-05-27,125
Kapanga,2026-05-27,125
Dilala,2026-05-27,125
Mutshatsha,2026-05-27,125
Kikula,2026-05-27,125
Kimbi Lulenge,2026-05-27,125
Ferekeni,2026-05-27,125
Wapinda,2026-05-27,125
Likasi,2026-05-27,125
Kasenga,2026-05-27,125
Ntandembelo,2026-05-27,125
Yumbi,2026-05-27,125
Tshudi Loto,2026-05-27,125
Kiri,2026-05-27,125
Bosanga,2026-05-27,125
Yalifafo,2026-05-27,125
Dekese,2026-05-27,125
Mimia,2026-05-27,125
Makanza,2026-05-27,125
Bomongo,2026-05-27,125
Lolanga Mampoko,2026-05-27,125
Penjwa,2026-05-27,125
Bokungu,2026-05-27,125
Wema,2026-05-27,125
Befale,2026-05-27,125
Lotumbe,2026-05-27,125
Monkoto,2026-05-27,125
Djombo,2026-05-27,125
Bongandanga,2026-05-27,125
Lingomo,2026-05-27,125
Basankusu,2026-05-27,125
Boende,2026-05-27,125
Mompono,2026-05-27,125
Monieka,2026-05-27,125
Banjow Moke,2026-05-27,125
Inongo,2026-05-27,125
Wangata,2026-05-27,125
Bolenge,2026-05-27,125
Bolomba,2026-05-27,125
Ingende,2026-05-27,125
Iboko,2026-05-27,125
Irebu,2026-05-27,125
Mbandaka,2026-05-27,125
Lukolela,2026-05-27,125
Bikoro,2026-05-27,125
Ntondo,2026-05-27,125
Lilanga Bobangi,2026-05-27,125
