nom,date,national_cumulative_suspected_deaths
Kamina,26/05/2026,246
Kikwit-Sud,26/05/2026,246
Kenya,26/05/2026,246
Kamalondo,26/05/2026,246
Tshamilemba,26/05/2026,246
Pweto,26/05/2026,246
Lukafu,26/05/2026,246
Mufunga Sampwe,26/05/2026,246
Kilwa,26/05/2026,246
Kapolowe,26/05/2026,246
Panda,26/05/2026,246
Kashobwe,26/05/2026,246
Kampemba,26/05/2026,246
Rwashi,26/05/2026,246
Bena Tshiadi,26/05/2026,246
Yangala,26/05/2026,246
Ilebo,26/05/2026,246
Luebo,26/05/2026,246
Bena Leka,26/05/2026,246
Muetshi,26/05/2026,246
Tshikula,26/05/2026,246
Dibaya,26/05/2026,246
Kalomba,26/05/2026,246
Tshibala,26/05/2026,246
Mushenge,26/05/2026,246
Bulape,26/05/2026,246
Masuika,26/05/2026,246
Luiza,26/05/2026,246
Katoka,26/05/2026,246
Ndesha,26/05/2026,246
Tshikaji,26/05/2026,246
Bilomba,26/05/2026,246
Ndekesha,26/05/2026,246
Bunkonde,26/05/2026,246
Mikalayi,26/05/2026,246
Luambo,26/05/2026,246
Katende,26/05/2026,246
Ndjoko-Mpunda,26/05/2026,246
Lubondaie,26/05/2026,246
Kakenge,26/05/2026,246
Rwampara,26/05/2026,246
Bunia,26/05/2026,246
Jiba,26/05/2026,246
Linga,26/05/2026,246
Mangala,26/05/2026,246
Damas,26/05/2026,246
Fataki,26/05/2026,246
Drodro,26/05/2026,246
Tchomia,26/05/2026,246
Rethy,26/05/2026,246
Nyakunde,26/05/2026,246
Nizi,26/05/2026,246
Bambu,26/05/2026,246
Kilo,26/05/2026,246
Mongbalu,26/05/2026,246
Komanda,26/05/2026,246
Gethy,26/05/2026,246
Boga,26/05/2026,246
Nia-Nia,26/05/2026,246
Mandima,26/05/2026,246
Lolwa,26/05/2026,246
Lita,26/05/2026,246
Boma-Mangbetu,26/05/2026,246
Isiro,26/05/2026,246
Wamba,26/05/2026,246
Doruma,26/05/2026,246
Pawa,26/05/2026,246
Niangara,26/05/2026,246
Rungu,26/05/2026,246
Mambasa,26/05/2026,246
Rimba,26/05/2026,246
Logo,26/05/2026,246
Angumu,26/05/2026,246
Nyarambe,26/05/2026,246
Mahagi,26/05/2026,246
Makoro,26/05/2026,246
Kambala,26/05/2026,246
Biringi,26/05/2026,246
Laybo,26/05/2026,246
Ariwara,26/05/2026,246
Adi,26/05/2026,246
Aru,26/05/2026,246
Adja,26/05/2026,246
Aungba,26/05/2026,246
Faradje,26/05/2026,246
Gombari,26/05/2026,246
Dungu,26/05/2026,246
Watsa,26/05/2026,246
Demba,26/05/2026,246
Mutoto,26/05/2026,246
Lubunga (Kasaï-Central),26/05/2026,246
Kananga,26/05/2026,246
Maluku II,26/05/2026,246
Nselo,26/05/2026,246
Lomela,26/05/2026,246
Nioki,26/05/2026,246
Bolobo,26/05/2026,246
Mushie,26/05/2026,246
Kwamouth,26/05/2026,246
Mokala,26/05/2026,246
Kisanji,26/05/2026,246
Lukonga,26/05/2026,246
Tunda,26/05/2026,246
Bosobolo,26/05/2026,246
Businga,26/05/2026,246
Boto,26/05/2026,246
Lisala,26/05/2026,246
Ndage,26/05/2026,246
Mwela Lembwa,26/05/2026,246
Kingabwa,26/05/2026,246
Likati,26/05/2026,246
Yahuma,26/05/2026,246
Ikela,26/05/2026,246
Lubunga (Tshopo),26/05/2026,246
Ubundu,26/05/2026,246
Kailo,26/05/2026,246
Ototo,26/05/2026,246
Tshumbe,26/05/2026,246
Lusangi,26/05/2026,246
Bobozo,26/05/2026,246
Punia,26/05/2026,246
Kyondo,26/05/2026,246
Mabalako,26/05/2026,246
Biena,26/05/2026,246
Masereka,26/05/2026,246
Lubero,26/05/2026,246
Manguredjipa,26/05/2026,246
Mutwanga,26/05/2026,246
Kamango,26/05/2026,246
Oicha,26/05/2026,246
Binza,26/05/2026,246
Rwanguba,26/05/2026,246
Rutshuru,26/05/2026,246
Birambizo,26/05/2026,246
Beni,26/05/2026,246
Vuhovi,26/05/2026,246
Musienene,26/05/2026,246
Butembo,26/05/2026,246
Katwa,26/05/2026,246
Kayna,26/05/2026,246
Goma,26/05/2026,246
Karisimbi,26/05/2026,246
Kibua,26/05/2026,246
Masisi,26/05/2026,246
Mweso,26/05/2026,246
Kirotshe,26/05/2026,246
Pinga,26/05/2026,246
Walikale,26/05/2026,246
Kibirizi,26/05/2026,246
Kalunguta,26/05/2026,246
Alimbongo,26/05/2026,246
Nyiragongo,26/05/2026,246
Katoyi,26/05/2026,246
Bambo,26/05/2026,246
Itebero,26/05/2026,246
Mwana,26/05/2026,246
Kaziba,26/05/2026,246
Nyantende,26/05/2026,246
Nyangezi,26/05/2026,246
Kabare,26/05/2026,246
Mubumbano,26/05/2026,246
Walungu,26/05/2026,246
Hauts-Plateaux,26/05/2026,246
Kaniola,26/05/2026,246
Kalonge,26/05/2026,246
Bunyakiri,26/05/2026,246
Uvira,26/05/2026,246
Kitutu,26/05/2026,246
Kamituga,26/05/2026,246
Itombwe,26/05/2026,246
Minembwe,26/05/2026,246
Nundu,26/05/2026,246
Ruzizi,26/05/2026,246
Lemera,26/05/2026,246
Fizi,26/05/2026,246
Shabunda,26/05/2026,246
Lulingu,26/05/2026,246
Kalole,26/05/2026,246
Mwenga,26/05/2026,246
Mulungu,26/05/2026,246
Bagira,26/05/2026,246
Kadutu,26/05/2026,246
Ibanda,26/05/2026,246
Katana,26/05/2026,246
Lualaba,26/05/2026,246
Kafakumba,26/05/2026,246
Kanzenze,26/05/2026,246
Kasaji,26/05/2026,246
Dilolo,26/05/2026,246
Sandoa,26/05/2026,246
Kalamba,26/05/2026,246
Lubudi,26/05/2026,246
Bunkeya,26/05/2026,246
Fungurume,26/05/2026,246
Kambove,26/05/2026,246
Lubumbashi,26/05/2026,246
Kisanga,26/05/2026,246
Katuba,26/05/2026,246
Mumbunda,26/05/2026,246
Kipushi,26/05/2026,246
Sakania,26/05/2026,246
Kafubu,26/05/2026,246
Kilela Balanda,26/05/2026,246
Manika,26/05/2026,246
Vangu,26/05/2026,246
Kowe,26/05/2026,246
Mitwaba,26/05/2026,246
Gombe,26/05/2026,246
Minova,26/05/2026,246
Kalehe,26/05/2026,246
Miti-Murhesa,26/05/2026,246
Idjwi,26/05/2026,246
Aba,26/05/2026,246
Masina II,26/05/2026,246
Kapanga,26/05/2026,246
Dilala,26/05/2026,246
Mutshatsha,26/05/2026,246
Kikula,26/05/2026,246
Kimbi Lulenge,26/05/2026,246
Ferekeni,26/05/2026,246
Wapinda,26/05/2026,246
Likasi,26/05/2026,246
Kasenga,26/05/2026,246
Ntandembelo,26/05/2026,246
Yumbi,26/05/2026,246
Tshudi Loto,26/05/2026,246
Kiri,26/05/2026,246
Bosanga,26/05/2026,246
Yalifafo,26/05/2026,246
Dekese,26/05/2026,246
Mimia,26/05/2026,246
Makanza,26/05/2026,246
Bomongo,26/05/2026,246
Lolanga Mampoko,26/05/2026,246
Penjwa,26/05/2026,246
Bokungu,26/05/2026,246
Wema,26/05/2026,246
Befale,26/05/2026,246
Lotumbe,26/05/2026,246
Monkoto,26/05/2026,246
Djombo,26/05/2026,246
Bongandanga,26/05/2026,246
Lingomo,26/05/2026,246
Basankusu,26/05/2026,246
Boende,26/05/2026,246
Mompono,26/05/2026,246
Monieka,26/05/2026,246
Banjow Moke,26/05/2026,246
Inongo,26/05/2026,246
Wangata,26/05/2026,246
Bolenge,26/05/2026,246
Bolomba,26/05/2026,246
Ingende,26/05/2026,246
Iboko,26/05/2026,246
Irebu,26/05/2026,246
Mbandaka,26/05/2026,246
Lukolela,26/05/2026,246
Bikoro,26/05/2026,246
Ntondo,26/05/2026,246
Lilanga Bobangi,26/05/2026,246
